AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202507,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,123874874.03,290984
202502,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,44082257.01,236851
202404,PF,PF,NORDESTE,NORDESTE,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,422901.61,4260
202310,PF,PJ,SUDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,1680.9,4
202410,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,550355.23,2743
202407,PJ,PF,Nao informado,Nao informado,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,93.0,3
202412,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,143063050.57,353571
202306,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,54272.55,608
202311,PF,PF,NORTE,NORTE,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,1983510.57,70810
202309,PF,PF,SUL,NORTE,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,8779766.82,19214
202307,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,628286.17,10909
202504,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,4397.75,548
202505,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,126612154.78,2141946
202301,PF,PF,SUL,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,189993.44,193
202504,PF,PJ,NORTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix Saque,433.51,6
202504,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,1247997.82,25921
202406,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,85860.53,4572
202405,PF,PJ,NORDESTE,SUL,entre 50 e 59 anos,Nao se aplica,QRES,P2G,Pix,6049.11,56
202303,PF,PJ,CENTRO-OESTE,SUL,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,12360.19,17
202402,PF,PF,Nao informado,SUL,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,25173.75,639
202307,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,92045.53,1439
202410,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,198678707.96,979402
202302,PF,PF,Nao informado,SUL,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,697.2,13
202302,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,50904694.21,128802
202410,PF,PJ,SUL,NORDESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,275897.14,259
202311,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,2656967.5,104280
202406,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,637345422.62,93353
202306,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,18810485.51,38378
202401,PF,PF,SUL,SUL,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,2738592.38,19112
202311,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,25480.92,158
202306,PF,PJ,SUDESTE,NORTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,49387.52,63
202502,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,368773.94,1196
202311,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,23046.13,499
202504,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,648802.18,11257
202404,PF,PJ,Nao informado,SUDESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,12977.58,12
202501,PJ,PF,SUDESTE,NORTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,4317420.55,96527
202412,PF,PF,Nao informado,Nao informado,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,144.0,3
202405,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,890535.24,14157
202506,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,40265820.81,138971
202311,PF,PF,SUL,NORTE,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,17455.41,225
202302,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,207397842.41,1707136
202408,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,181660.22,4577
202306,PF,PF,SUL,SUL,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,657084.54,11524
202304,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,998880.96,8829
202409,PJ,PF,NORDESTE,SUL,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,59678906.26,253035
202506,PF,PJ,Nao informado,NORTE,Nao informado,Nao se aplica,QRDN,P2B,Pix,182.8,12
202308,PF,PF,SUDESTE,SUL,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,31713.41,972
202302,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,2226973.03,12477
202311,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,120920.55,10
202412,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,44702.82,903
202309,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,9141909.87,51987
202402,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,176318.89,171
202304,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,78027330.41,257641
202301,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,44900.69,326
202402,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,895.0,16
202408,PF,PJ,SUL,NORTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,2922239.5,11884
202312,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,16579464.18,344600
202502,PF,PF,NORTE,NORDESTE,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,251380.86,5590
202507,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,Nao informado,DICT,B2P,Pix,500.0,1
202501,PF,PF,SUL,SUL,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,2880827200.13,3242992
202503,PF,PF,SUL,SUL,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,11395076.76,308933
202402,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,1230839.19,5141
202308,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,1160.0,13
202306,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,92891375.27,953248
202502,PF,PJ,Nao informado,NORDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,7.94,2
202312,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,479795.76,11071
202311,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,21477.27,135
202307,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,24200798.28,8871
202308,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,até 19 anos,QRDN,B2P,Pix,1573.92,40
202402,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,2329.0,3
202402,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,Nao informado,QRES,P2P,Pix,155053.96,116
202501,PF,PF,NORTE,SUDESTE,até 19 anos,mais de 60 anos,DICT,P2P,Pix,907127.47,8594
202406,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,33337214.18,164273
202301,PF,PJ,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,4160.73,42
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,15681.3,13
202304,PF,PF,Nao informado,Nao informado,Nao informado,Nao informado,DICT,P2P,Pix,2.0,1
202311,PF,PF,NORDESTE,NORDESTE,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,19725044.6,978230
202504,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,281783.71,893
202404,PF,PF,SUL,SUL,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,926085718.49,1880301
202503,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,mais de 60 anos,QRDN,G2P,Pix,174.55,5
202303,PF,PF,SUL,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,778.77,11
202311,PF,PF,SUL,NORTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,1838878.99,755
202410,PF,PF,SUDESTE,SUDESTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,292775062.01,2784733
202406,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,484632.7,10146
202307,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,42.0,3
202308,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,1177276.88,26934
202408,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,72942894.39,1066335
202409,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,4384966.34,4664
202507,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,G2P,Nao disponivel,164116.31,749
202506,PF,PJ,NORDESTE,SUL,entre 30 e 39 anos,Nao se aplica,INIC,P2B,Pix,10937.02,65
202504,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,462600.57,3825
202407,PF,PJ,NORDESTE,Nao informado,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,1082.0,2
202311,PF,PF,NORTE,NORTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,9968570.82,296143
202404,PF,PJ,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,20303.83,4
202501,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,612551.09,14375
202306,PF,PJ,CENTRO-OESTE,SUDESTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,27657454.79,5976
202312,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,164467.87,3040
202505,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,20788.83,306
202411,PJ,PF,SUL,Nao informado,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,5835046.65,9661
202312,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,436607.24,37394
202507,PF,PJ,NORTE,SUL,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,650814.06,1940
202309,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,317982.32,2674
202406,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,6840.87,199
202304,PJ,PJ,SUL,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,3590.39,17
202508,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,1685033448.41,146680
202506,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,5696.61,137
202508,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,6658317.16,19475
202503,PJ,PF,Nao informado,SUL,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,402037.27,5382
202405,PJ,PF,NORTE,SUL,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,12006.3,251
202403,PF,PF,Nao informado,SUL,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,97.99,12
202502,PF,PF,SUDESTE,Nao informado,até 19 anos,Nao informado,Nao disponivel,P2P,Nao disponivel,500.0,1
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,6827924.18,153954
202403,PF,PJ,SUDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,2905170.75,30324
202306,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,16796.25,167
202406,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,902414008.38,3585725
202302,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,13370267.66,89171
202410,PF,PF,NORTE,SUL,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,34856.03,48
202310,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,234797.51,262
202308,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,1632411.89,55565
202311,PF,PF,Nao informado,SUDESTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,30.0,1
202404,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,2850220.13,17759
202409,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,INIC,P2P,Pix,23.0,2
202405,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,DICT,B2G,Pix,3634803.47,1361
202311,PF,PF,CENTRO-OESTE,SUL,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,20202.93,406
202303,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,605449195.88,2564388
202404,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,15993190.61,96261
202503,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,Nao informado,INIC,P2P,Pix,261.4,2
202505,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,G2P,Nao disponivel,2025.16,8
202409,PF,PF,SUDESTE,Nao informado,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,175.63,5
202305,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,16775.25,320
202305,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,11257.0,10
202312,PF,PF,NORTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,7.0,1
202503,PF,PF,SUL,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,134729.07,1299
202505,PF,PJ,Nao informado,SUDESTE,Nao informado,Nao se aplica,QRDN,P2B,Pix,22247.38,501
202508,PF,PJ,NORTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,214.71,2
202407,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,7636029.5,15666
202403,PF,PJ,SUL,NORTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,20475.1,222
202412,PF,PJ,NORDESTE,Nao informado,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,10534.94,61
202303,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,59093.25,266
202301,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,13358.97,326
202301,PF,PF,NORTE,NORTE,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,178809.64,764
202504,PJ,PF,Nao informado,SUDESTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,1025283.73,9391
202312,PF,PF,SUL,NORTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,25101.84,1090
202410,PJ,PF,Nao informado,NORDESTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,1476208.32,3534
202406,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,15515.68,438
202405,PF,PF,SUDESTE,Nao informado,mais de 60 anos,Nao informado,DICT,P2P,Pix,2254.98,5
202404,PF,PF,NORTE,SUDESTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,846794.11,13087
202503,PF,PJ,SUL,NORTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,63329.99,29
202310,PF,PF,SUL,SUL,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,787584.5,45366
202504,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,197629800.72,687236
202305,PF,PJ,SUDESTE,Nao informado,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,28008.45,19
202308,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,36585.09,944
202405,PF,PF,NORTE,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,435371670.8,3048751
202306,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,4698934.28,20968
202403,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,124812.52,3839
202302,PJ,PF,SUL,NORTE,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,5201.66,8
202311,PF,PJ,NORDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,21248.13,43
202501,PF,PF,NORTE,NORDESTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,80225.99,3363
202503,PF,PJ,NORDESTE,SUDESTE,até 19 anos,Nao se aplica,QRDN,P2G,Pix,120837.71,429
202410,PJ,PJ,SUDESTE,SUL,Nao se aplica,Nao se aplica,Nao disponivel,B2G,Nao disponivel,22396.31,22
202408,PJ,PF,SUL,SUL,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,6548505.75,93858
202410,PF,PJ,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,319489639.8,241609
202412,PJ,PF,NORTE,NORDESTE,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,106224.32,1320
202409,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,Nao informado,QRES,B2P,Pix,416.88,3
202405,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,24869.97,626
202307,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,11533.57,448
202403,PJ,PF,SUL,NORTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,39066.29,715
202405,PJ,PF,NORTE,NORTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,170018.08,3218
202507,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,APDN,P2P,Pix,90.0,5
202502,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,Nao informado,DICT,P2P,Pix,795.3,7
202304,PF,PF,NORDESTE,Nao informado,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,1050.0,3
202402,PF,PJ,NORTE,SUDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,64241053.56,2068338
202507,PF,PJ,SUDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,INIC,P2B,Pix,1712834.88,23130
202402,PF,PJ,CENTRO-OESTE,SUL,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Troco,723.0,2
202506,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,4954751.37,22631
202508,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,20165.05,49
202312,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,2136790.77,9505
202305,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,Nao informado,QRDN,P2P,Pix,1837.21,5
202310,PJ,PF,NORDESTE,NORTE,Nao se aplica,até 19 anos,DICT,G2P,Pix,1730.0,3
202508,PF,PJ,SUL,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,1083629.62,1377
202302,PF,PF,NORTE,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,63641506.49,328681
202507,PF,PJ,NORDESTE,SUDESTE,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,47694.02,106
202302,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,4800507.13,3851
202503,PF,PF,SUL,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,31981817.77,196785
202501,PF,PJ,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,6055.0,3
202401,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,86693.92,203
202503,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,88228.18,4212
202310,PF,PJ,SUDESTE,Nao informado,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,46820.18,383
202408,PF,PJ,NORTE,NORDESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,16146.1,17
202503,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,240.0,1
202506,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,21461.33,292
202401,PF,PJ,SUDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,10238244.09,43836
202303,PF,PJ,SUDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,399342.34,298
202508,PF,PJ,NORDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,59049769.73,238493
202311,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,1601.86,28
202504,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,1111344847.82,2429250
202502,PJ,PF,Nao informado,Nao informado,Nao se aplica,até 19 anos,MANU,B2P,Pix,406.0,14
202308,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,175641383.69,1316219
202306,PF,PJ,NORTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,43814749.63,51475
202402,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,até 19 anos,MANU,P2P,Pix,3510660.93,33935
202412,PF,PJ,SUDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Troco,1956.46,7
202412,PF,PJ,CENTRO-OESTE,SUL,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,5572.02,12
202402,PF,PF,SUL,Nao informado,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,195599.97,346
202504,PF,PJ,Nao informado,NORDESTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,26056.09,114
202307,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,Nao informado,QRES,P2P,Pix,15139.02,128
202312,PF,PF,SUL,NORTE,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,10183.83,183
202507,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,108539.34,1377
202304,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,QRES,G2P,Pix,7650.0,2
202408,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,536769.66,13814
202308,PF,PJ,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,19388609.41,26785
202308,PF,PJ,SUL,SUDESTE,até 19 anos,Nao se aplica,INIC,P2B,Pix,3.0,1
202501,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,245899.41,671
202301,PF,PJ,NORDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,3961.87,78
202303,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,11026.34,766
